date,depot,retrait,clients,agence,credits,solde_net
2023-01-01,5347700,2710814,223,Gitega,3,2636886
2023-01-02,4904585,3404811,151,Bujumbura,14,1499774
2023-01-03,5456122,2350078,208,Gitega,5,3106044
2023-01-04,6070230,3716633,187,Gitega,2,2353597
2023-01-05,4841572,3439038,84,Ngozi,4,1402534
2023-01-06,4842953,3331440,82,Gitega,11,1511513
2023-01-07,6113668,3695455,272,Gitega,10,2418213
2023-01-08,5546793,4037532,211,Bujumbura,11,1509261
2023-01-09,4682327,3712664,183,Bujumbura,6,969663
2023-01-10,5392121,2285727,143,Bujumbura,12,3106394
2023-01-11,4689306,2567061,185,Bujumbura,7,2122245
2023-01-12,4689058,2895125,177,Gitega,4,1793933
2023-01-13,5185812,3221265,89,Gitega,6,1964547
2023-01-14,3678512,3467734,228,Gitega,12,210778
2023-01-15,3811736,2846717,207,Ngozi,9,965019
2023-01-16,4626947,3303657,125,Rumonge,7,1323290
2023-01-17,4312936,2833267,234,Ngozi,5,1479669
2023-01-18,5243261,2905885,145,Gitega,3,2337376
2023-01-19,4389041,2508998,248,Gitega,10,1880043
2023-01-20,4037415,2751397,191,Bujumbura,14,1286018
2023-01-21,6053351,2537856,92,Bujumbura,13,3515495
2023-01-22,4870724,2726447,216,Bujumbura,2,2144277
2023-01-23,5077407,3741889,243,Rumonge,2,1335518
2023-01-24,4034183,2741054,165,Ngozi,14,1293129
2023-01-25,4651809,4532629,169,Bujumbura,5,119180
2023-01-26,5111892,3463782,137,Bujumbura,8,1648110
2023-01-27,4229921,3310226,133,Ngozi,2,919695
2023-01-28,5299975,2789314,91,Bujumbura,10,2510661
2023-01-29,4617909,3569333,93,Bujumbura,5,1048576
2023-01-30,4835540,2932044,200,Ngozi,4,1903496
2023-01-31,4619901,3281553,241,Bujumbura,2,1338348
2023-02-01,6339060,4501275,260,Bujumbura,11,1837785
2023-02-02,5034388,3173888,200,Gitega,5,1860500
2023-02-03,4304808,3797239,99,Ngozi,10,507569
2023-02-04,5622357,2871699,154,Gitega,14,2750658
2023-02-05,4193355,3206478,223,Bujumbura,11,986877
2023-02-06,5195520,4110058,149,Bujumbura,7,1085462
2023-02-07,3678916,2911859,135,Bujumbura,7,767057
2023-02-08,4122325,4132252,180,Gitega,2,-9927
2023-02-09,5191228,3580588,265,Ngozi,11,1610640
2023-02-10,5571721,2946164,211,Bujumbura,3,2625557
2023-02-11,5176122,3544286,190,Ngozi,12,1631836
2023-02-12,4976580,3715044,204,Bujumbura,7,1261536
2023-02-13,4848132,3540357,211,Bujumbura,3,1307775
2023-02-14,4025309,2445025,99,Bujumbura,4,1580284
2023-02-15,4557753,2867253,217,Bujumbura,5,1690500
2023-02-16,4740567,3107748,103,Gitega,12,1632819
2023-02-17,5804369,3194975,233,Gitega,6,2609394
2023-02-18,5306286,3543213,116,Bujumbura,10,1763073
2023-02-19,3832995,3322412,133,Gitega,13,510583
2023-02-20,5295352,2566574,182,Bujumbura,5,2728778
2023-02-21,4800305,3425030,228,Ngozi,14,1375275
2023-02-22,4597387,3540909,117,Rumonge,12,1056478
2023-02-23,5500776,3516197,253,Bujumbura,10,1984579
2023-02-24,5795672,3777377,83,Gitega,12,2018295
2023-02-25,5727239,3654632,267,Bujumbura,11,2072607
2023-02-26,4489260,3467946,136,Bujumbura,4,1021314
2023-02-27,4861634,3203958,252,Bujumbura,9,1657676
2023-02-28,5311336,2409246,99,Ngozi,13,2902090
2023-03-01,5763704,3455220,96,Gitega,2,2308484
2023-03-02,4746770,3344940,198,Bujumbura,12,1401830
2023-03-03,4953600,3377570,150,Ngozi,10,1576030
2023-03-04,4310497,2604091,83,Gitega,10,1706406
2023-03-05,4248957,2702622,93,Ngozi,11,1546335
2023-03-06,5656439,3770412,82,Gitega,3,1886027
2023-03-07,6038409,3224743,159,Gitega,5,2813666
2023-03-08,5040004,3585956,265,Bujumbura,14,1454048
2023-03-09,5794254,3260050,134,Bujumbura,9,2534204
2023-03-10,5346296,3261453,211,Rumonge,8,2084843
2023-03-11,4642937,3716402,199,Bujumbura,2,926535
2023-03-12,5348867,2989923,103,Rumonge,6,2358944
2023-03-13,6173886,3296691,241,Gitega,8,2877195
2023-03-14,5073552,3018177,237,Bujumbura,5,2055375
2023-03-15,6195251,3032752,161,Bujumbura,2,3162499
2023-03-16,3267548,3096099,226,Bujumbura,10,171449
2023-03-17,5678071,3362437,238,Rumonge,6,2315634
2023-03-18,5165043,3012680,267,Bujumbura,12,2152363
2023-03-19,4896174,3880618,139,Bujumbura,3,1015556
2023-03-20,5171082,2806121,226,Bujumbura,9,2364961
2023-03-21,3716921,3160674,128,Bujumbura,12,556247
2023-03-22,4955819,3034929,142,Bujumbura,14,1920890
2023-03-23,5360938,3978968,189,Bujumbura,3,1381970
2023-03-24,6146855,3354442,229,Ngozi,4,2792413
2023-03-25,4750909,3772772,231,Bujumbura,11,978137
2023-03-26,4549123,2514754,188,Bujumbura,2,2034369
2023-03-27,4765208,3391744,155,Bujumbura,12,1373464
2023-03-28,5758590,3703720,109,Bujumbura,3,2054870
2023-03-29,5349304,3300731,137,Rumonge,8,2048573
2023-03-30,4749716,3793014,196,Gitega,11,956702
2023-03-31,5481205,3002315,238,Bujumbura,3,2478890
2023-04-01,5191242,3966318,179,Gitega,7,1224924
2023-04-02,5802709,4411778,271,Bujumbura,4,1390931
2023-04-03,4634590,3081594,98,Bujumbura,5,1552996
2023-04-04,4898034,3040947,255,Rumonge,12,1857087
2023-04-05,4854291,3991076,252,Ngozi,14,863215
2023-04-06,4105677,4054855,173,Rumonge,9,50822
2023-04-07,5338791,3004323,262,Bujumbura,4,2334468
2023-04-08,5315615,3056345,192,Gitega,11,2259270
2023-04-09,5137826,3126231,262,Bujumbura,7,2011595
2023-04-10,4971405,2595583,225,Bujumbura,2,2375822
2023-04-11,4146227,2809167,142,Ngozi,8,1337060
2023-04-12,4843904,2767108,195,Bujumbura,9,2076796
2023-04-13,4899826,2885964,192,Ngozi,12,2013862
2023-04-14,4579502,3253206,126,Gitega,9,1326296
2023-04-15,5029566,3388340,136,Bujumbura,4,1641226
2023-04-16,5426671,4047168,197,Gitega,11,1379503
2023-04-17,6465536,2773426,124,Gitega,2,3692110
2023-04-18,5268780,3765449,240,Bujumbura,10,1503331
2023-04-19,5328230,3166978,224,Ngozi,14,2161252
2023-04-20,5097203,3249926,277,Gitega,7,1847277
2023-04-21,3807545,3612752,83,Bujumbura,12,194793
2023-04-22,5133495,2714666,227,Gitega,10,2418829
2023-04-23,5195586,3467917,126,Rumonge,8,1727669
2023-04-24,6879064,3360623,222,Bujumbura,2,3518441
2023-04-25,5021512,3524308,277,Ngozi,13,1497204
2023-04-26,5368617,3423351,126,Bujumbura,13,1945266
2023-04-27,5134606,4507102,157,Ngozi,2,627504
2023-04-28,4342199,2961267,203,Gitega,7,1380932
2023-04-29,5961620,3015323,154,Bujumbura,6,2946297
2023-04-30,5689367,2969937,182,Bujumbura,10,2719430
2023-05-01,5718106,3004453,216,Ngozi,3,2713653
2023-05-02,4529182,2964183,169,Bujumbura,9,1564999
2023-05-03,6149079,3878070,223,Gitega,12,2271009
2023-05-04,4187197,3994499,148,Bujumbura,6,192698
2023-05-05,5580663,2999558,140,Ngozi,3,2581105
2023-05-06,6704552,2869439,217,Gitega,14,3835113
2023-05-07,4479227,3522009,129,Rumonge,11,957218
2023-05-08,4777564,3010875,82,Bujumbura,12,1766689
2023-05-09,5245098,3604137,186,Gitega,12,1640961
2023-05-10,4824279,3389818,192,Gitega,13,1434461
2023-05-11,4092618,2531169,173,Bujumbura,7,1561449
2023-05-12,5227446,4063479,197,Bujumbura,11,1163967
2023-05-13,4437209,4188350,277,Bujumbura,9,248859
2023-05-14,5513706,2984702,160,Gitega,5,2529004
2023-05-15,4539965,3097930,188,Gitega,3,1442035
2023-05-16,6269886,3435398,130,Bujumbura,13,2834488
2023-05-17,4638024,3460379,226,Gitega,12,1177645
2023-05-18,4962228,3623108,249,Bujumbura,6,1339120
2023-05-19,5758503,4299623,114,Bujumbura,13,1458880
2023-05-20,4328806,3206732,125,Rumonge,3,1122074
2023-05-21,5351003,2896742,233,Rumonge,3,2454261
2023-05-22,6108151,2606916,148,Gitega,7,3501235
2023-05-23,4069282,2931795,172,Bujumbura,12,1137487
2023-05-24,5325134,3281382,143,Ngozi,11,2043752
2023-05-25,5379178,4195909,244,Bujumbura,10,1183269
2023-05-26,5745906,3040509,128,Bujumbura,14,2705397
2023-05-27,4334135,3411894,228,Bujumbura,5,922241
2023-05-28,4277050,3292473,153,Gitega,7,984577
2023-05-29,5568099,3895566,271,Gitega,8,1672533
2023-05-30,5411999,4565521,84,Bujumbura,14,846478
2023-05-31,5380824,3037305,179,Gitega,12,2343519
2023-06-01,5449363,3058705,149,Rumonge,7,2390658
2023-06-02,4732202,3826190,169,Bujumbura,9,906012
2023-06-03,5372167,3645740,83,Gitega,5,1726427
2023-06-04,5416110,4228833,205,Ngozi,13,1187277
2023-06-05,4712283,3598128,118,Bujumbura,2,1114155
2023-06-06,6519741,3127203,242,Bujumbura,8,3392538
2023-06-07,5546752,3602862,208,Gitega,4,1943890
2023-06-08,4382526,3862571,103,Gitega,7,519955
2023-06-09,5677396,3719145,136,Ngozi,3,1958251
2023-06-10,4536901,3563226,179,Bujumbura,10,973675
2023-06-11,5771507,3843611,149,Rumonge,2,1927896
2023-06-12,6032935,3895607,120,Bujumbura,7,2137328
2023-06-13,4648810,4002723,261,Bujumbura,7,646087
2023-06-14,5899021,3636684,253,Gitega,6,2262337
2023-06-15,5514974,3229455,139,Bujumbura,14,2285519
2023-06-16,5802839,3387055,187,Bujumbura,6,2415784
2023-06-17,6556522,3917638,267,Bujumbura,2,2638884
2023-06-18,5058365,2906601,136,Bujumbura,11,2151764
2023-06-19,4703892,3500090,110,Bujumbura,13,1203802
2023-06-20,4610217,3119769,163,Rumonge,6,1490448
2023-06-21,4663179,3331496,231,Bujumbura,3,1331683
2023-06-22,5181645,3957034,115,Gitega,8,1224611
2023-06-23,5475793,3414043,237,Ngozi,4,2061750
2023-06-24,5432040,3342396,231,Rumonge,14,2089644
2023-06-25,5818754,2639935,187,Bujumbura,5,3178819
2023-06-26,5250197,3693675,185,Ngozi,4,1556522
2023-06-27,6259940,3643975,237,Gitega,4,2615965
2023-06-28,5058576,4403545,165,Gitega,5,655031
2023-06-29,7149324,3168714,214,Gitega,6,3980610
2023-06-30,5684542,3432863,242,Ngozi,2,2251679
2023-07-01,4647935,3448664,262,Bujumbura,5,1199271
2023-07-02,4499690,4113384,93,Gitega,13,386306
2023-07-03,5588416,3277695,199,Gitega,13,2310721
2023-07-04,5095631,3465538,217,Ngozi,12,1630093
2023-07-05,5753225,3630661,159,Rumonge,9,2122564
2023-07-06,5586061,3420702,223,Bujumbura,11,2165359
2023-07-07,5205184,3104865,261,Rumonge,8,2100319
2023-07-08,4664779,3425812,185,Bujumbura,10,1238967
2023-07-09,4198511,3866268,149,Bujumbura,6,332243
2023-07-10,4947714,2816879,123,Bujumbura,14,2130835
2023-07-11,5861123,3397307,152,Bujumbura,11,2463816
2023-07-12,5412879,2981446,124,Gitega,5,2431433
2023-07-13,4392366,3929715,263,Bujumbura,9,462651
2023-07-14,5386980,2571283,186,Bujumbura,10,2815697
2023-07-15,5536845,3054101,163,Rumonge,14,2482744
2023-07-16,4649793,3522853,161,Ngozi,8,1126940
2023-07-17,5377471,4117694,186,Ngozi,8,1259777
2023-07-18,5311979,3302741,264,Ngozi,6,2009238
2023-07-19,4472524,3058702,100,Gitega,5,1413822
2023-07-20,5524424,4277565,275,Bujumbura,11,1246859
2023-07-21,5667892,2613664,257,Bujumbura,2,3054228
2023-07-22,6034848,2238953,240,Gitega,11,3795895
2023-07-23,6015744,3559048,86,Bujumbura,11,2456696
2023-07-24,4315083,3088699,149,Gitega,8,1226384
2023-07-25,4624344,2829795,206,Bujumbura,2,1794549
2023-07-26,5642716,3695274,222,Bujumbura,2,1947442
2023-07-27,5643212,3463681,239,Gitega,6,2179531
2023-07-28,5645465,3060426,227,Gitega,14,2585039
2023-07-29,7983213,2702998,222,Gitega,10,5280215
2023-07-30,5687295,3780064,255,Gitega,7,1907231
2023-07-31,6083937,3669621,278,Bujumbura,4,2414316
2023-08-01,5958212,3295618,228,Bujumbura,14,2662594
2023-08-02,5747755,4269209,249,Ngozi,4,1478546
2023-08-03,5072462,2811533,233,Gitega,8,2260929
2023-08-04,5825799,2584498,199,Bujumbura,7,3241301
2023-08-05,4754913,3001991,207,Ngozi,10,1752922
2023-08-06,5131487,3325837,221,Bujumbura,7,1805650
2023-08-07,4958876,3470985,136,Bujumbura,6,1487891
2023-08-08,5357312,3229382,244,Bujumbura,11,2127930
2023-08-09,6921631,3526713,137,Gitega,8,3394918
2023-08-10,3995654,2725600,100,Gitega,2,1270054
2023-08-11,5784492,4073937,161,Bujumbura,13,1710555
2023-08-12,4176578,3311664,148,Ngozi,8,864914
2023-08-13,4976497,3912073,210,Bujumbura,4,1064424
2023-08-14,6070485,3525472,166,Bujumbura,10,2545013
2023-08-15,5354585,3583171,244,Bujumbura,7,1771414
2023-08-16,4556538,3640363,128,Bujumbura,10,916175
2023-08-17,4811616,3580019,226,Bujumbura,14,1231597
2023-08-18,5789417,3678211,194,Gitega,6,2111206
2023-08-19,4803812,4022111,168,Ngozi,8,781701
2023-08-20,5467959,3456480,164,Gitega,14,2011479
2023-08-21,5349709,3713406,207,Bujumbura,5,1636303
2023-08-22,4863058,3314721,219,Bujumbura,8,1548337
2023-08-23,6821309,4080333,268,Bujumbura,14,2740976
2023-08-24,5765661,3022763,248,Bujumbura,2,2742898
2023-08-25,3905688,4262114,240,Ngozi,8,-356426
2023-08-26,5455176,3342250,257,Bujumbura,9,2112926
2023-08-27,4862777,2647626,196,Gitega,6,2215151
2023-08-28,5924101,3427751,275,Ngozi,3,2496350
2023-08-29,4774003,3023858,206,Bujumbura,6,1750145
2023-08-30,5249821,3785390,150,Ngozi,7,1464431
2023-08-31,5684998,3039441,165,Gitega,13,2645557
2023-09-01,5938905,3143347,112,Gitega,3,2795558
2023-09-02,4494039,2422353,160,Gitega,7,2071686
2023-09-03,5101466,3141655,231,Bujumbura,7,1959811
2023-09-04,5004525,2156553,140,Bujumbura,2,2847972
2023-09-05,4881026,2577227,140,Bujumbura,2,2303799
2023-09-06,6575544,3750070,177,Bujumbura,12,2825474
2023-09-07,5624583,3763448,107,Gitega,11,1861135
2023-09-08,4459847,3583962,265,Bujumbura,4,875885
2023-09-09,5986339,2888430,122,Rumonge,11,3097909
2023-09-10,6830715,3348747,248,Gitega,11,3481968
2023-09-11,6069301,3371486,246,Bujumbura,13,2697815
2023-09-12,4284386,2794790,165,Bujumbura,4,1489596
2023-09-13,5010351,4126357,256,Ngozi,5,883994
2023-09-14,6237523,3814024,96,Ngozi,3,2423499
2023-09-15,4856686,3265545,177,Gitega,10,1591141
2023-09-16,5664098,3390155,277,Bujumbura,11,2273943
2023-09-17,5897038,3481589,277,Bujumbura,13,2415449
2023-09-18,4707313,2357215,177,Bujumbura,12,2350098
2023-09-19,5315866,3255178,144,Bujumbura,8,2060688
2023-09-20,3090017,3038460,153,Ngozi,8,51557
2023-09-21,4643203,2879327,164,Gitega,7,1763876
2023-09-22,5184846,3240272,84,Gitega,4,1944574
2023-09-23,4489565,4280350,81,Ngozi,7,209215
2023-09-24,6507071,3702613,101,Gitega,13,2804458
2023-09-25,4364654,3097287,191,Bujumbura,9,1267367
2023-09-26,5059092,3669853,136,Bujumbura,9,1389239
2023-09-27,5460012,4083924,145,Rumonge,12,1376088
2023-09-28,6378754,3847248,153,Bujumbura,14,2531506
2023-09-29,4366129,3415432,177,Rumonge,10,950697
2023-09-30,6186817,3062833,223,Ngozi,2,3123984
2023-10-01,5381136,3736098,191,Bujumbura,2,1645038
2023-10-02,4688286,3584414,258,Gitega,4,1103872
2023-10-03,5700185,3835953,204,Ngozi,4,1864232
2023-10-04,5517424,3706627,246,Gitega,11,1810797
2023-10-05,4959300,3914502,165,Rumonge,9,1044798
2023-10-06,5429683,3122793,155,Rumonge,11,2306890
2023-10-07,5112472,4049793,167,Bujumbura,2,1062679
2023-10-08,5463024,3490581,247,Bujumbura,14,1972443
2023-10-09,5848423,4430096,117,Rumonge,3,1418327
2023-10-10,6496513,3048557,267,Gitega,3,3447956
2023-10-11,4521200,4261818,138,Bujumbura,4,259382
2023-10-12,6882164,3493476,217,Bujumbura,14,3388688
2023-10-13,4023949,3069496,178,Gitega,7,954453
2023-10-14,5285531,3153947,271,Rumonge,2,2131584
2023-10-15,5804973,3236402,142,Ngozi,3,2568571
2023-10-16,5591215,3609343,128,Gitega,14,1981872
2023-10-17,4960001,3659363,271,Bujumbura,14,1300638
2023-10-18,5251575,3111780,111,Bujumbura,2,2139795
2023-10-19,5053529,3387138,214,Ngozi,6,1666391
2023-10-20,4987445,4471135,100,Bujumbura,14,516310
2023-10-21,5996091,4264457,99,Bujumbura,14,1731634
2023-10-22,5652651,3619532,233,Bujumbura,8,2033119
2023-10-23,4919073,3421057,206,Gitega,9,1498016
2023-10-24,6035199,3462755,147,Rumonge,11,2572444
2023-10-25,5621959,3710184,189,Bujumbura,2,1911775
2023-10-26,5977223,2892713,195,Bujumbura,8,3084510
2023-10-27,5850329,3276106,222,Gitega,14,2574223
2023-10-28,4830662,2571187,199,Rumonge,6,2259475
2023-10-29,5020202,3605776,158,Bujumbura,11,1414426
2023-10-30,5936804,3730447,195,Bujumbura,2,2206357
2023-10-31,5842328,3165941,171,Bujumbura,4,2676387
2023-11-01,5401807,4195213,93,Ngozi,8,1206594
2023-11-02,5499937,2796021,234,Bujumbura,11,2703916
2023-11-03,6313544,2677402,204,Bujumbura,2,3636142
2023-11-04,5006448,3522500,247,Gitega,8,1483948
2023-11-05,5804886,3934508,137,Ngozi,6,1870378
2023-11-06,5281753,4253608,107,Bujumbura,2,1028145
2023-11-07,5272281,3182887,105,Ngozi,2,2089394
2023-11-08,6195171,3952354,192,Bujumbura,2,2242817
2023-11-09,6005189,3394444,270,Gitega,12,2610745
2023-11-10,5998224,3328070,145,Bujumbura,10,2670154
2023-11-11,6343972,3856898,232,Gitega,12,2487074
2023-11-12,5446210,3741915,210,Bujumbura,14,1704295
2023-11-13,5910244,2628242,279,Ngozi,4,3282002
2023-11-14,5217060,4155393,123,Gitega,14,1061667
2023-11-15,5662533,4107854,176,Gitega,6,1554679
2023-11-16,5345886,3105712,121,Ngozi,12,2240174
2023-11-17,5506253,3617080,85,Ngozi,11,1889173
2023-11-18,5856336,3666878,246,Bujumbura,13,2189458
2023-11-19,4868341,3550885,259,Bujumbura,10,1317456
2023-11-20,6907137,3146080,102,Rumonge,7,3761057
2023-11-21,4739623,3086106,168,Bujumbura,13,1653517
2023-11-22,4595273,3409826,202,Gitega,10,1185447
2023-11-23,6257253,4009652,257,Rumonge,9,2247601
2023-11-24,6002109,3695773,250,Bujumbura,9,2306336
2023-11-25,5886199,3239350,226,Gitega,2,2646849
2023-11-26,5890527,3811192,276,Bujumbura,14,2079335
2023-11-27,5443482,2001756,130,Gitega,10,3441726
2023-11-28,4825347,4001095,90,Bujumbura,7,824252
2023-11-29,5507858,2557540,91,Bujumbura,10,2950318
2023-11-30,4982151,3246862,153,Gitega,4,1735289
2023-12-01,6140118,2868932,87,Ngozi,13,3271186
2023-12-02,5355964,2782111,231,Ngozi,4,2573853
2023-12-03,4882426,4010550,120,Gitega,7,871876
2023-12-04,5236674,3196971,243,Bujumbura,10,2039703
2023-12-05,5752066,3604759,164,Gitega,8,2147307
2023-12-06,5069776,3408731,151,Bujumbura,14,1661045
2023-12-07,4890199,3671397,134,Rumonge,4,1218802
2023-12-08,5637704,3471973,216,Ngozi,4,2165731
2023-12-09,5639970,2792750,126,Gitega,3,2847220
2023-12-10,5115003,3933065,222,Rumonge,10,1181938
2023-12-11,5141506,3188738,255,Bujumbura,14,1952768
2023-12-12,5635038,2658010,183,Gitega,4,2977028
2023-12-13,4460314,3222929,121,Bujumbura,12,1237385
2023-12-14,4490118,4188051,139,Rumonge,6,302067
2023-12-15,4973801,3863467,277,Bujumbura,10,1110334
2023-12-16,5328669,3264715,91,Gitega,9,2063954
2023-12-17,5697087,3265097,209,Ngozi,3,2431990
2023-12-18,6513571,3279593,86,Bujumbura,4,3233978
2023-12-19,6082554,4479470,159,Bujumbura,3,1603084
2023-12-20,5371605,3632749,210,Ngozi,9,1738856
2023-12-21,5471620,3657487,188,Bujumbura,7,1814133
2023-12-22,4784531,3958292,82,Bujumbura,7,826239
2023-12-23,5474712,3563230,106,Bujumbura,13,1911482
2023-12-24,5286980,3314999,193,Bujumbura,10,1971981
2023-12-25,5716314,3347031,186,Ngozi,9,2369283
2023-12-26,4912719,3410090,119,Gitega,5,1502629
2023-12-27,5856693,3427964,240,Bujumbura,13,2428729
2023-12-28,6567438,3811075,208,Bujumbura,5,2756363
2023-12-29,5419758,3473918,87,Bujumbura,10,1945840
2023-12-30,5778458,3814950,180,Bujumbura,2,1963508
