date,depot,retrait,clients,agence,credits,solde_net
2023-12-31,5981731,3408957,239,Bujumbura,14,2572774
2024-01-01,5219146,3489318,203,Bujumbura,3,1729828
2024-01-02,5658235,2451585,255,Bujumbura,3,3206650
2024-01-03,5511554,3909534,186,Gitega,14,1602020
2024-01-04,5572483,3625299,180,Bujumbura,14,1947184
2024-01-05,4964373,3951745,83,Gitega,7,1012628
2024-01-06,5524006,2005297,277,Gitega,5,3518709
2024-01-07,5856818,4498297,189,Gitega,14,1358521
2024-01-08,6525390,3385000,98,Gitega,12,3140390
2024-01-09,6182448,4009571,111,Gitega,11,2172877
2024-01-10,7019556,2936211,216,Ngozi,14,4083345
2024-01-11,4976555,3763236,91,Gitega,4,1213319
2024-01-12,6125693,2930826,218,Gitega,4,3194867
2024-01-13,5644778,3146335,125,Ngozi,4,2498443
2024-01-14,7050670,4415920,198,Gitega,7,2634750
2024-01-15,4953369,3364248,95,Bujumbura,9,1589121
2024-01-16,4932743,3568990,208,Bujumbura,12,1363753
2024-01-17,5102343,3895993,142,Bujumbura,8,1206350
2024-01-18,4036561,3709485,188,Ngozi,5,327076
2024-01-19,5156629,3537538,198,Gitega,12,1619091
2024-01-20,4994635,3645494,100,Rumonge,13,1349141
2024-01-21,5632673,4665406,237,Gitega,5,967267
2024-01-22,5767996,3435574,92,Bujumbura,12,2332422
2024-01-23,6843457,3565618,241,Bujumbura,11,3277839
2024-01-24,6196804,3991081,83,Gitega,12,2205723
2024-01-25,5129044,4019201,235,Gitega,12,1109843
2024-01-26,4905356,4060638,181,Rumonge,12,844718
2024-01-27,5879960,3787173,138,Bujumbura,3,2092787
2024-01-28,4612823,2896991,207,Gitega,2,1715832
2024-01-29,6820377,4285894,106,Gitega,10,2534483
2024-01-30,6365334,2896690,148,Gitega,13,3468644
2024-01-31,5212673,3621866,104,Gitega,13,1590807
2024-02-01,4343272,3094095,210,Ngozi,3,1249177
2024-02-02,6491546,3439849,176,Bujumbura,14,3051697
2024-02-03,5465028,3636984,275,Gitega,9,1828044
2024-02-04,6413047,3633966,104,Gitega,10,2779081
2024-02-05,4431846,3684933,227,Ngozi,5,746913
2024-02-06,5129753,4281513,241,Ngozi,9,848240
2024-02-07,5554356,3702110,233,Bujumbura,10,1852246
2024-02-08,5584941,3353949,205,Bujumbura,11,2230992
2024-02-09,5238379,3958756,212,Rumonge,11,1279623
2024-02-10,5990789,4072133,268,Gitega,6,1918656
2024-02-11,4808830,2864278,88,Rumonge,14,1944552
2024-02-12,5457869,3777467,195,Bujumbura,8,1680402
2024-02-13,5643111,3830038,257,Gitega,11,1813073
2024-02-14,5920381,3331355,213,Ngozi,5,2589026
2024-02-15,6059774,4168675,139,Rumonge,2,1891099
2024-02-16,4775764,3406479,251,Bujumbura,4,1369285
2024-02-17,4490504,3544980,200,Gitega,6,945524
2024-02-18,6460127,3396341,218,Gitega,4,3063786
2024-02-19,5799743,3491351,273,Bujumbura,13,2308392
2024-02-20,5044553,2936109,254,Gitega,14,2108444
2024-02-21,6655669,2764906,187,Gitega,12,3890763
2024-02-22,5652205,4282869,187,Rumonge,8,1369336
2024-02-23,6398111,3062821,210,Bujumbura,13,3335290
2024-02-24,5621236,2991290,155,Bujumbura,10,2629946
2024-02-25,7017866,2410976,109,Bujumbura,13,4606890
2024-02-26,6805451,3168875,100,Bujumbura,7,3636576
2024-02-27,5403807,2827496,235,Bujumbura,14,2576311
2024-02-28,6259552,4310734,269,Ngozi,11,1948818
2024-02-29,6032585,3995320,240,Bujumbura,2,2037265
2024-03-01,6540234,3147021,242,Rumonge,8,3393213
2024-03-02,4908115,4617999,259,Rumonge,4,290116
2024-03-03,6065168,3983348,113,Gitega,6,2081820
2024-03-04,6327199,3330735,120,Rumonge,11,2996464
2024-03-05,4356554,2244133,130,Ngozi,5,2112421
2024-03-06,4760760,4639992,254,Gitega,11,120768
2024-03-07,4162948,2800419,161,Bujumbura,6,1362529
2024-03-08,5403196,2673191,137,Bujumbura,6,2730005
2024-03-09,6095430,4007861,154,Gitega,7,2087569
2024-03-10,6646170,4717136,264,Ngozi,11,1929034
2024-03-11,5647757,4190082,102,Bujumbura,13,1457675
2024-03-12,6737291,3780585,255,Ngozi,11,2956706
2024-03-13,4632559,3796692,207,Gitega,14,835867
2024-03-14,4407632,3926708,229,Bujumbura,14,480924
2024-03-15,5562486,3880149,96,Rumonge,12,1682337
2024-03-16,5871586,3641966,148,Gitega,7,2229620
2024-03-17,5581223,3554155,187,Bujumbura,9,2027068
2024-03-18,4158270,3471443,218,Gitega,9,686827
2024-03-19,5544465,3126442,173,Bujumbura,12,2418023
2024-03-20,4695091,3363772,94,Gitega,10,1331319
2024-03-21,6078360,2658316,170,Bujumbura,9,3420044
2024-03-22,5867578,3456310,242,Bujumbura,14,2411268
2024-03-23,4954413,3011869,112,Rumonge,12,1942544
2024-03-24,5253992,2955055,204,Gitega,3,2298937
2024-03-25,4873619,3597481,95,Bujumbura,13,1276138
2024-03-26,5572563,4204220,241,Bujumbura,11,1368343
2024-03-27,6286408,3968062,145,Rumonge,13,2318346
2024-03-28,4929170,2724339,247,Bujumbura,12,2204831
2024-03-29,5973381,3015460,235,Bujumbura,2,2957921
2024-03-30,5250737,3981344,126,Bujumbura,11,1269393
2024-03-31,5068277,3020400,246,Bujumbura,3,2047877
2024-04-01,5549736,3400012,277,Ngozi,3,2149724
2024-04-02,4901358,3788040,227,Gitega,13,1113318
2024-04-03,5239843,3029526,203,Bujumbura,4,2210317
2024-04-04,4790253,3567071,80,Gitega,11,1223182
2024-04-05,7005445,2848056,279,Bujumbura,8,4157389
2024-04-06,5656191,3215070,166,Rumonge,3,2441121
2024-04-07,5143069,3676329,207,Rumonge,2,1466740
2024-04-08,5784033,2720626,270,Bujumbura,7,3063407
2024-04-09,5556987,3738046,146,Ngozi,10,1818941
2024-04-10,5482308,3508674,83,Ngozi,4,1973634
2024-04-11,6068273,3795423,265,Bujumbura,7,2272850
2024-04-12,6169981,3631820,232,Bujumbura,4,2538161
2024-04-13,5269745,4202618,126,Bujumbura,14,1067127
2024-04-14,5239393,3583845,117,Ngozi,2,1655548
2024-04-15,5451299,3307215,222,Rumonge,14,2144084
2024-04-16,4033861,3583751,270,Ngozi,13,450110
2024-04-17,4585942,3794937,100,Ngozi,6,791005
2024-04-18,6604757,3548403,136,Gitega,11,3056354
2024-04-19,6800792,3544953,196,Ngozi,14,3255839
2024-04-20,5476360,3174347,260,Ngozi,12,2302013
2024-04-21,6055645,3194577,125,Bujumbura,5,2861068
2024-04-22,5871300,2825410,221,Gitega,8,3045890
2024-04-23,7810011,4402186,224,Ngozi,7,3407825
2024-04-24,6439867,2906151,118,Bujumbura,11,3533716
2024-04-25,5567992,3182315,216,Ngozi,8,2385677
2024-04-26,4990026,3170248,178,Bujumbura,6,1819778
2024-04-27,4535762,3977599,156,Gitega,5,558163
2024-04-28,5804068,3383347,194,Ngozi,8,2420721
2024-04-29,5133568,4155378,213,Bujumbura,8,978190
2024-04-30,4668806,3195446,230,Bujumbura,7,1473360
2024-05-01,5213152,3672374,266,Bujumbura,9,1540778
2024-05-02,4910040,3115888,170,Ngozi,5,1794152
2024-05-03,6849492,4606821,177,Bujumbura,11,2242671
2024-05-04,6287011,2941132,199,Rumonge,6,3345879
2024-05-05,5665652,3690527,125,Bujumbura,5,1975125
2024-05-06,6708564,3853190,117,Rumonge,13,2855374
2024-05-07,5728130,3743886,221,Rumonge,2,1984244
2024-05-08,5072444,3445027,179,Bujumbura,13,1627417
2024-05-09,6742899,3473446,151,Gitega,9,3269453
2024-05-10,6055319,3560947,269,Bujumbura,2,2494372
2024-05-11,4953380,3466225,114,Gitega,6,1487155
2024-05-12,5547585,4022351,226,Bujumbura,7,1525234
2024-05-13,5069259,4646357,109,Bujumbura,7,422902
2024-05-14,4715602,3263035,157,Bujumbura,14,1452567
2024-05-15,6333256,2857564,163,Bujumbura,6,3475692
2024-05-16,7022893,3499010,192,Bujumbura,4,3523883
2024-05-17,4708674,4833690,104,Gitega,6,-125016
2024-05-18,6083120,3142683,247,Rumonge,13,2940437
2024-05-19,5234961,4364764,167,Bujumbura,9,870197
2024-05-20,5350793,4384741,93,Gitega,3,966052
2024-05-21,5278475,3269781,233,Bujumbura,7,2008694
2024-05-22,5089727,3831752,181,Ngozi,10,1257975
2024-05-23,5729856,4362144,229,Rumonge,9,1367712
2024-05-24,5115595,3359066,255,Ngozi,12,1756529
2024-05-25,5887950,3447525,162,Rumonge,9,2440425
2024-05-26,5664833,3259160,189,Bujumbura,9,2405673
2024-05-27,5534106,3043307,258,Ngozi,14,2490799
2024-05-28,5067445,3226731,210,Ngozi,8,1840714
2024-05-29,5300370,2940085,249,Bujumbura,9,2360285
2024-05-30,6234253,3569781,98,Rumonge,14,2664472
2024-05-31,6057491,3168438,107,Bujumbura,7,2889053
2024-06-01,5023931,3671003,252,Gitega,3,1352928
2024-06-02,5779122,2776847,150,Bujumbura,3,3002275
2024-06-03,6236930,3720920,142,Bujumbura,9,2516010
2024-06-04,4543745,3972929,152,Gitega,12,570816
2024-06-05,6094051,2559981,203,Gitega,2,3534070
2024-06-06,5251232,3744563,198,Bujumbura,7,1506669
2024-06-07,6115857,4172054,200,Bujumbura,14,1943803
2024-06-08,5183527,2954084,98,Ngozi,7,2229443
2024-06-09,4455761,4395875,254,Bujumbura,12,59886
2024-06-10,4581268,3769783,221,Bujumbura,5,811485
2024-06-11,5755577,3208453,199,Rumonge,13,2547124
2024-06-12,5905093,3533759,245,Ngozi,12,2371334
2024-06-13,5091636,3841492,260,Bujumbura,14,1250144
2024-06-14,6173042,3601016,140,Ngozi,12,2572026
2024-06-15,4564333,3833077,243,Ngozi,14,731256
2024-06-16,5682511,3104047,247,Ngozi,11,2578464
2024-06-17,4882426,3649749,109,Gitega,4,1232677
2024-06-18,5275222,2858896,88,Bujumbura,14,2416326
2024-06-19,5766056,3510825,143,Bujumbura,12,2255231
2024-06-20,5131957,3115169,240,Bujumbura,4,2016788
2024-06-21,5466428,3200043,199,Gitega,14,2266385
2024-06-22,6441391,4186540,131,Bujumbura,14,2254851
2024-06-23,5334532,4114833,168,Gitega,2,1219699
2024-06-24,6324711,3874432,221,Bujumbura,4,2450279
2024-06-25,4950301,3024392,132,Bujumbura,5,1925909
2024-06-26,6113329,3413029,266,Ngozi,12,2700300
2024-06-27,6752934,4178467,157,Bujumbura,12,2574467
2024-06-28,4015054,3643461,120,Bujumbura,6,371593
2024-06-29,5188749,4732952,275,Ngozi,4,455797
2024-06-30,6151896,3770632,147,Bujumbura,7,2381264
2024-07-01,5607183,3670682,87,Gitega,12,1936501
2024-07-02,6010487,3420784,81,Ngozi,13,2589703
2024-07-03,5329265,3642798,184,Bujumbura,6,1686467
2024-07-04,5814038,3500477,204,Ngozi,4,2313561
2024-07-05,5645820,3931452,189,Gitega,7,1714368
2024-07-06,6573612,4056433,165,Bujumbura,7,2517179
2024-07-07,5935629,3185772,248,Bujumbura,9,2749857
2024-07-08,5995226,2913836,199,Bujumbura,3,3081390
2024-07-09,5471960,2662034,206,Rumonge,2,2809926
2024-07-10,5420319,3834818,262,Bujumbura,5,1585501
2024-07-11,5460223,3029824,95,Gitega,8,2430399
2024-07-12,6040500,2505746,141,Gitega,12,3534754
2024-07-13,5471064,3777166,192,Gitega,11,1693898
2024-07-14,5969966,4830061,255,Bujumbura,4,1139905
2024-07-15,7221274,3581211,237,Bujumbura,4,3640063
2024-07-16,6379650,4004177,91,Gitega,6,2375473
2024-07-17,5543016,3626531,114,Bujumbura,6,1916485
2024-07-18,6613452,3536857,90,Bujumbura,14,3076595
2024-07-19,5488320,4046525,143,Bujumbura,11,1441795
2024-07-20,4348655,3442534,129,Bujumbura,4,906121
2024-07-21,5071052,3722052,228,Ngozi,10,1349000
2024-07-22,4468528,3749890,148,Bujumbura,5,718638
2024-07-23,5533393,3255681,127,Bujumbura,14,2277712
2024-07-24,5793715,4086432,99,Bujumbura,14,1707283
2024-07-25,6955698,3503616,180,Gitega,4,3452082
2024-07-26,6012411,3213908,274,Gitega,12,2798503
2024-07-27,5631561,3860721,251,Bujumbura,3,1770840
2024-07-28,6366885,3143917,240,Ngozi,11,3222968
2024-07-29,4239877,3607926,268,Gitega,14,631951
2024-07-30,5953971,3589961,216,Ngozi,12,2364010
2024-07-31,6330017,4138153,147,Ngozi,10,2191864
2024-08-01,4756770,3833240,114,Bujumbura,5,923530
2024-08-02,6593779,3584062,144,Bujumbura,4,3009717
2024-08-03,6031468,4006143,87,Bujumbura,8,2025325
2024-08-04,5505189,4293049,124,Bujumbura,9,1212140
2024-08-05,6240208,3877535,166,Rumonge,12,2362673
2024-08-06,7388115,3604491,254,Bujumbura,3,3783624
2024-08-07,5927306,2944082,247,Bujumbura,8,2983224
2024-08-08,5975124,3068128,155,Ngozi,13,2906996
2024-08-09,5481187,3448758,261,Gitega,6,2032429
2024-08-10,5209219,3297299,155,Bujumbura,12,1911920
2024-08-11,6386715,3509254,253,Bujumbura,6,2877461
2024-08-12,5207591,3631750,126,Bujumbura,4,1575841
2024-08-13,5858316,3868956,94,Ngozi,6,1989360
2024-08-14,5475229,3569545,184,Bujumbura,13,1905684
2024-08-15,6146245,3848730,226,Bujumbura,3,2297515
2024-08-16,6045892,3638402,105,Gitega,5,2407490
2024-08-17,6539977,2619116,131,Bujumbura,7,3920861
2024-08-18,5458057,3137867,172,Gitega,2,2320190
2024-08-19,5627526,3536175,229,Bujumbura,11,2091351
2024-08-20,5132674,3004057,100,Bujumbura,5,2128617
2024-08-21,5508173,3909553,130,Rumonge,7,1598620
2024-08-22,6084658,4375649,117,Gitega,10,1709009
2024-08-23,6351810,4220340,99,Bujumbura,12,2131470
2024-08-24,5177772,3504922,236,Gitega,12,1672850
2024-08-25,6433382,4357692,258,Ngozi,14,2075690
2024-08-26,6774974,3687347,211,Gitega,3,3087627
2024-08-27,6116802,3445156,134,Bujumbura,12,2671646
2024-08-28,7142524,3307682,278,Rumonge,8,3834842
2024-08-29,5288485,3463834,171,Bujumbura,7,1824651
2024-08-30,4960249,3421665,107,Bujumbura,3,1538584
2024-08-31,4587773,3701646,83,Bujumbura,9,886127
2024-09-01,6881478,3697410,229,Bujumbura,8,3184068
2024-09-02,6293672,3619331,155,Ngozi,12,2674341
2024-09-03,5798077,3836962,252,Bujumbura,6,1961115
2024-09-04,6034334,4214501,146,Bujumbura,13,1819833
2024-09-05,5051884,4094640,165,Ngozi,6,957244
2024-09-06,7553122,2878099,273,Bujumbura,8,4675023
2024-09-07,5932921,2344272,241,Bujumbura,10,3588649
2024-09-08,5920412,4089078,170,Bujumbura,12,1831334
2024-09-09,6353242,2939163,262,Bujumbura,10,3414079
2024-09-10,6183282,3510905,184,Bujumbura,10,2672377
2024-09-11,6004664,3038916,80,Gitega,7,2965748
2024-09-12,5295983,2723667,151,Bujumbura,11,2572316
2024-09-13,6180713,3896074,166,Bujumbura,7,2284639
2024-09-14,7169472,4005605,245,Ngozi,4,3163867
2024-09-15,6795219,3338457,85,Gitega,2,3456762
2024-09-16,6970025,2331876,232,Bujumbura,8,4638149
2024-09-17,5498313,3354960,224,Gitega,5,2143353
2024-09-18,5164811,3824669,140,Bujumbura,2,1340142
2024-09-19,5770853,2889996,91,Bujumbura,9,2880857
2024-09-20,5899281,3721817,85,Gitega,13,2177464
2024-09-21,6627578,3623167,106,Bujumbura,7,3004411
2024-09-22,4678288,3921153,215,Rumonge,7,757135
2024-09-23,6935069,3691982,203,Bujumbura,3,3243087
2024-09-24,5755148,3146342,185,Ngozi,2,2608806
2024-09-25,5568307,4231847,272,Bujumbura,14,1336460
2024-09-26,5160020,3554982,264,Ngozi,3,1605038
2024-09-27,4711463,3621279,172,Gitega,5,1090184
2024-09-28,6447452,3168982,188,Ngozi,3,3278470
2024-09-29,5923925,3414660,178,Bujumbura,2,2509265
2024-09-30,4971000,3194585,247,Gitega,8,1776415
2024-10-01,4968787,3551198,221,Gitega,12,1417589
2024-10-02,5641663,4494210,114,Gitega,12,1147453
2024-10-03,7046397,2953091,255,Gitega,13,4093306
2024-10-04,5697738,2832945,163,Gitega,9,2864793
2024-10-05,4828622,4375996,135,Bujumbura,7,452626
2024-10-06,5710172,3536434,256,Bujumbura,5,2173738
2024-10-07,5692655,3307244,220,Bujumbura,7,2385411
2024-10-08,3997111,4162418,268,Bujumbura,4,-165307
2024-10-09,5848295,3340343,128,Rumonge,13,2507952
2024-10-10,5726017,4556840,125,Gitega,9,1169177
2024-10-11,6376386,3983483,192,Rumonge,11,2392903
2024-10-12,7184680,3401250,269,Bujumbura,14,3783430
2024-10-13,6680376,4724545,215,Ngozi,14,1955831
2024-10-14,5704929,3343718,122,Ngozi,3,2361211
2024-10-15,5119952,4018308,227,Gitega,6,1101644
2024-10-16,7697242,3797591,203,Gitega,2,3899651
2024-10-17,5938713,4299501,176,Bujumbura,7,1639212
2024-10-18,5908381,4430071,169,Ngozi,3,1478310
2024-10-19,5883112,3666002,118,Gitega,5,2217110
2024-10-20,6040029,3273976,164,Bujumbura,7,2766053
2024-10-21,5801687,3881356,256,Bujumbura,11,1920331
2024-10-22,5502546,3313197,271,Rumonge,12,2189349
2024-10-23,5522678,4659433,141,Ngozi,9,863245
2024-10-24,5883922,3721692,185,Rumonge,13,2162230
2024-10-25,5527822,3471449,186,Gitega,9,2056373
2024-10-26,5410597,3747135,133,Bujumbura,12,1663462
2024-10-27,5985460,2981916,205,Bujumbura,7,3003544
2024-10-28,5733845,3170357,88,Bujumbura,5,2563488
2024-10-29,6966494,4257056,167,Bujumbura,9,2709438
2024-10-30,4059390,3329087,116,Bujumbura,14,730303
2024-10-31,6680493,3134764,128,Bujumbura,9,3545729
2024-11-01,6790068,3927230,120,Bujumbura,11,2862838
2024-11-02,4467805,4252441,96,Rumonge,2,215364
2024-11-03,5680667,4019751,167,Bujumbura,5,1660916
2024-11-04,5661909,4158983,100,Ngozi,5,1502926
2024-11-05,4938029,3283246,130,Gitega,8,1654783
2024-11-06,5380186,2951423,138,Bujumbura,12,2428763
2024-11-07,5148624,4413681,246,Bujumbura,8,734943
2024-11-08,7153987,3502359,262,Bujumbura,14,3651628
2024-11-09,6583742,3538967,120,Bujumbura,12,3044775
2024-11-10,6820226,4329166,118,Gitega,9,2491060
2024-11-11,6436677,3943868,220,Bujumbura,12,2492809
2024-11-12,5142540,3894382,271,Bujumbura,6,1248158
2024-11-13,5567082,4749624,90,Bujumbura,8,817458
2024-11-14,6278179,3346049,226,Rumonge,9,2932130
2024-11-15,5081497,4132413,218,Ngozi,10,949084
2024-11-16,6437455,3697685,156,Gitega,4,2739770
2024-11-17,5771498,3804159,206,Bujumbura,4,1967339
2024-11-18,5678721,4434782,125,Ngozi,5,1243939
2024-11-19,6440138,3925151,124,Ngozi,6,2514987
2024-11-20,6254820,3941066,80,Gitega,11,2313754
2024-11-21,5692529,4208856,247,Rumonge,2,1483673
2024-11-22,6758106,3490811,187,Bujumbura,8,3267295
2024-11-23,5191201,3254368,98,Rumonge,10,1936833
2024-11-24,6380470,3152253,155,Rumonge,9,3228217
2024-11-25,6365856,2692164,151,Bujumbura,6,3673692
2024-11-26,5735372,4704131,279,Bujumbura,5,1031241
2024-11-27,6181718,3125108,268,Rumonge,13,3056610
2024-11-28,5079015,3566770,188,Bujumbura,8,1512245
2024-11-29,6602983,3539676,91,Gitega,6,3063307
2024-11-30,5828103,3832470,268,Rumonge,8,1995633
2024-12-01,5592998,4087321,240,Gitega,13,1505677
2024-12-02,6694580,4110374,124,Bujumbura,2,2584206
2024-12-03,5468603,3389283,169,Gitega,2,2079320
2024-12-04,4977091,3597946,182,Bujumbura,11,1379145
2024-12-05,4874743,3823482,276,Gitega,14,1051261
2024-12-06,6389960,3558531,87,Bujumbura,4,2831429
2024-12-07,5070823,4487234,232,Gitega,12,583589
2024-12-08,7196849,3929734,170,Gitega,3,3267115
2024-12-09,4512512,4052370,253,Gitega,3,460142
2024-12-10,7158752,4017057,166,Gitega,8,3141695
2024-12-11,6120315,4273038,237,Gitega,13,1847277
2024-12-12,5906273,3777497,254,Gitega,11,2128776
2024-12-13,5593899,3039255,256,Bujumbura,3,2554644
2024-12-14,6256108,3888200,254,Gitega,12,2367908
2024-12-15,5951738,3363363,163,Bujumbura,5,2588375
2024-12-16,6751763,3425418,161,Rumonge,3,3326345
2024-12-17,6060781,3983593,225,Bujumbura,7,2077188
2024-12-18,6087403,4310237,273,Bujumbura,9,1777166
2024-12-19,5729033,3702417,147,Gitega,11,2026616
2024-12-20,5945070,3846882,240,Bujumbura,5,2098188
2024-12-21,6201763,4544258,206,Bujumbura,6,1657505
2024-12-22,4790553,3814212,243,Gitega,5,976341
2024-12-23,5045311,4995362,161,Gitega,4,49949
2024-12-24,6510696,3977960,226,Gitega,6,2532736
2024-12-25,6111387,2815509,235,Bujumbura,10,3295878
2024-12-26,5864362,4073246,247,Gitega,9,1791116
2024-12-27,6007424,3887839,163,Bujumbura,9,2119585
2024-12-28,6239198,4342822,192,Gitega,9,1896376
2024-12-29,5619428,4035221,155,Gitega,13,1584207
2024-12-30,5453817,3630087,201,Gitega,9,1823730
2024-12-31,6137092,3087851,222,Bujumbura,8,3049241
